MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
6142.014031656876,8961.30221915,0.0,57.95,0.0,0.0,0.0,0.0,0.0,0.0
5990.077355843059,8915.302219150002,0.0,26.450000000000003,0.0,0.0,0.0,0.0,0.0,0.0
5810.090680029244,8869.30221915,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
5857.150226731127,8875.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5497.296724004122,8785.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4409.7163669224765,8512.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3315.116160940205,8237.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,7565.916838354314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,7000.051616979942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6653.0159133489415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6545.762494728364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6727.887115372058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,7434.958134201733,0.0,50.85,0.0,0.0,0.0,0.0,0.0,0.0
3634.489512567838,8330.30221915,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0
4716.578660854507,8619.30221915,0.0,120.15,0.0,0.0,0.0,0.0,0.0,0.0
5243.407781699725,8769.30221915,0.0,190.75,0.0,0.0,0.0,0.0,0.0,0.0
5538.201737724847,8856.30221915,0.0,240.75,0.0,0.0,0.0,0.0,0.0,0.0
5779.9766003462,8926.30221915,0.0,279.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0
5880.874333855619,8956.30221915,0.0,300.05,0.0,0.0,0.0,0.0,0.0,0.0
5911.173578358762,8966.30221915,0.0,312.85,0.0,0.0,0.0,0.0,0.0,0.0
6000.141916265669,8991.30221915,0.0,317.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
6058.421311868182,8998.30221915,0.0,289.9,0.0,0.0,0.0,0.0,0.0,0.0
6056.5765567928465,9001.30221915,0.0,237.85,0.0,0.0,0.0,0.0,0.0,64.63173508876802
6209.780858570065,9006.30221915,0.0,167.6,0.0,0.0,0.0,0.0,0.0,0.0
6206.412520663156,8982.30221915,0.0,79.75,0.0,0.0,0.0,0.0,0.0,0.0
5958.937658041803,8911.30221915,0.0,42.55,0.0,0.0,0.0,0.0,0.0,0.0
5637.702493221706,8843.30221915,0.0,94.14999999999999,0.0,0.0,0.0,0.0,0.0,0.0
5760.912039923591,8851.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517.3562707060055,8790.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408.716366922477,8511.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273.0169164370664,8227.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,7460.688183778888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6821.984237074138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6487.0723536688965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6365.642543459658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6523.479334311508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,7050.806247420754,0.0,93.5,0.0,0.0,0.0,0.0,0.0,0.0
3333.7551032446013,8254.30221915,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0
4428.453798233155,8547.302219150002,0.0,122.6,0.0,0.0,0.0,0.0,0.0,0.0
5052.390954786536,8726.302219150002,0.0,209.35,0.0,0.0,0.0,0.0,0.0,0.0
5452.402493221708,8842.302219150002,0.0,275.45,0.0,0.0,0.0,0.0,0.0,0.0
5753.316298147455,8930.30221915,0.0,324.35,0.0,0.0,0.0,0.0,0.0,0.0
5896.663276160018,8972.30221915,0.0,348.4,0.0,0.0,0.0,0.0,0.0,0.0
5948.682369563786,8985.30221915,0.0,346.5,0.0,0.0,0.0,0.0,0.0,0.0
5985.35595239536,9010.30221915,0.0,343.15000000000003,0.0,0.0,0.0,0.0,0.0,64.63173508876802
6091.220556371321,9010.30221915,0.0,303.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0
6119.461009669437,9002.302219150002,0.0,245.9,0.0,0.0,0.0,0.0,0.0,0.0
6164.781614066926,8995.30221915,0.0,171.5,0.0,0.0,0.0,0.0,0.0,0.0
6078.664787153736,8951.302219150002,0.0,80.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0
5742.4715866254755,8857.30221915,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0
5316.237932799097,8769.30221915,0.0,115.9,0.0,0.0,0.0,0.0,0.0,0.0
5370.998990494701,8753.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5162.502767979,8701.302219150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4222.259842208034,8465.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183.798578530157,8205.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,7333.176368786606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6709.661195693095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6362.617779414506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6170.37400792004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6124.8478764266565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6112.994600350921,0.0,94.35000000000001,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6725.375719894221,0.0,46.449999999999996,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,7754.467752479137,0.0,121.35,0.0,0.0,0.0,0.0,0.0,0.0
3538.3284548722354,8345.302219150002,0.0,205.8,0.0,0.0,0.0,0.0,0.0,0.0
4112.186971319965,8505.302219150002,0.0,268.45000000000005,0.0,0.0,0.0,0.0,0.0,0.0
4408.500776245715,8591.30221915,0.0,313.95,0.0,0.0,0.0,0.0,0.0,0.0
4517.998509755136,8621.30221915,0.0,328.75,0.0,0.0,0.0,0.0,0.0,0.0
4520.648509755136,8621.30221915,0.0,324.1,0.0,0.0,0.0,0.0,0.0,0.0
4362.045718971638,8597.30221915,0.0,319.55,0.0,0.0,0.0,0.0,0.0,64.63173508876802
4370.491985040691,8575.30221915,0.0,288.8,0.0,0.0,0.0,0.0,0.0,0.0
4399.402287239434,8569.302219150002,0.0,237.85,0.0,0.0,0.0,0.0,0.0,0.0
4501.181682841945,8577.30221915,0.0,169.15,0.0,0.0,0.0,0.0,0.0,0.0
4611.191229543831,8584.30221915,0.0,84.2,0.0,0.0,0.0,0.0,0.0,0.0
4522.673647133783,8551.30221915,0.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0
4346.267122419337,8502.302219150002,0.0,24.35,0.0,0.0,0.0,0.0,0.0,0.0
4445.795762524989,8521.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4333.537726816825,8493.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3608.810872462187,8311.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,7779.398911550317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6897.867821119831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6348.449100473433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6020.6192218512315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,5827.342973664028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,5787.911228976264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,5654.410725823435,0.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,5998.0167126002525,0.0,56.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,6750.980528394062,0.0,124.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,7788.651468283056,0.0,203.2,0.0,0.0,0.0,0.0,0.0,0.0
3207.943290052138,8278.302219150002,0.0,267.55,0.0,0.0,0.0,0.0,0.0,0.0
3546.5563394810274,8375.30221915,0.0,315.85,0.0,0.0,0.0,0.0,0.0,0.0
3750.242259797985,8430.30221915,0.0,334.7,0.0,0.0,0.0,0.0,0.0,0.0
3842.260597704893,8454.30221915,0.0,335.9,0.0,0.0,0.0,0.0,0.0,0.0
3795.8415043011246,8441.302219150002,0.0,331.2,0.0,0.0,0.0,0.0,0.0,0.0
3803.5121086986114,8433.30221915,0.0,292.45,0.0,0.0,0.0,0.0,0.0,0.0
3824.076900325163,8441.302219150002,0.0,237.05,0.0,0.0,0.0,0.0,0.0,64.63173508876802
4076.6193889099177,8471.30221915,0.0,167.7,0.0,0.0,0.0,0.0,0.0,0.0
4283.067122419337,8501.30221915,0.0,84.55,0.0,0.0,0.0,0.0,0.0,0.0
4296.857575717451,8495.30221915,0.0,44.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0
4172.709086711173,8475.30221915,0.0,87.65,0.0,0.0,0.0,0.0,0.0,0.0
4464.835460326245,8526.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4336.537726816825,8494.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455.4535922508817,8273.30221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038.037781616221,7502.931824110384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
